Estacion;Fecha;Hora;Carril 1 ligeros ;Carril 1 pesados;Carril 2 ligeros ;Carril 2 pesados;Carril 3 ligeros ;Carril 3 pesados;Carril 4 ligeros ;Carril 4 pesados;Carril 5 ligeros ;Carril 5 pesados;Carril 6 ligeros ;Carril 6 pesados
00077 ; 13/12/2025 ; 12:00 ; 00093 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00062 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 13/12/2025 ; 13:00 ; 00086 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00076 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 13/12/2025 ; 14:00 ; 00067 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00070 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 13/12/2025 ; 15:00 ; 00048 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00037 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 13/12/2025 ; 16:00 ; 00061 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00044 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 13/12/2025 ; 17:00 ; 00077 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00064 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 13/12/2025 ; 18:00 ; 00050 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00089 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 13/12/2025 ; 19:00 ; 00027 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00058 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 13/12/2025 ; 20:00 ; 00024 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00023 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 13/12/2025 ; 21:00 ; 00025 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00017 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 13/12/2025 ; 22:00 ; 00020 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 13/12/2025 ; 23:00 ; 00015 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 13/12/2025 ; 24:00 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00011 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 14/12/2025 ; 01:00 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 14/12/2025 ; 02:00 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 14/12/2025 ; 03:00 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 14/12/2025 ; 04:00 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 14/12/2025 ; 05:00 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 14/12/2025 ; 06:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 14/12/2025 ; 07:00 ; 00005 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 14/12/2025 ; 08:00 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 14/12/2025 ; 09:00 ; 00036 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 14/12/2025 ; 10:00 ; 00084 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00026 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 14/12/2025 ; 11:00 ; 00098 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00068 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 14/12/2025 ; 12:00 ; 00127 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00053 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 14/12/2025 ; 13:00 ; 00148 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00098 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 14/12/2025 ; 14:00 ; 00106 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00154 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 14/12/2025 ; 15:00 ; 00077 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00081 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 14/12/2025 ; 16:00 ; 00061 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00075 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 14/12/2025 ; 17:00 ; 00104 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00104 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 14/12/2025 ; 18:00 ; 00074 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00126 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 14/12/2025 ; 19:00 ; 00047 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00079 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 14/12/2025 ; 20:00 ; 00027 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00039 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 14/12/2025 ; 21:00 ; 00022 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00022 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 14/12/2025 ; 22:00 ; 00016 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 14/12/2025 ; 23:00 ; 00015 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00077 ; 14/12/2025 ; 24:00 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 08/12/2025 ; 01:00 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 08/12/2025 ; 02:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 08/12/2025 ; 03:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 08/12/2025 ; 04:00 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 08/12/2025 ; 05:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 08/12/2025 ; 06:00 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 08/12/2025 ; 07:00 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 08/12/2025 ; 08:00 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 08/12/2025 ; 09:00 ; 00032 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00028 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 08/12/2025 ; 10:00 ; 00048 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00055 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 08/12/2025 ; 11:00 ; 00070 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00085 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 08/12/2025 ; 12:00 ; 00067 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00092 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 08/12/2025 ; 13:00 ; 00070 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00065 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 08/12/2025 ; 14:00 ; 00087 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00064 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 08/12/2025 ; 15:00 ; 00057 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00040 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 08/12/2025 ; 16:00 ; 00051 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00031 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 08/12/2025 ; 17:00 ; 00058 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00055 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 08/12/2025 ; 18:00 ; 00080 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00062 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 08/12/2025 ; 19:00 ; 00056 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00073 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 08/12/2025 ; 20:00 ; 00043 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00051 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 08/12/2025 ; 21:00 ; 00035 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00050 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 08/12/2025 ; 22:00 ; 00017 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00034 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 08/12/2025 ; 23:00 ; 00013 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00009 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 08/12/2025 ; 24:00 ; 00001 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00007 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 09/12/2025 ; 01:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 09/12/2025 ; 02:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 09/12/2025 ; 03:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 09/12/2025 ; 04:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 09/12/2025 ; 05:00 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 09/12/2025 ; 06:00 ; 00012 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00027 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 09/12/2025 ; 07:00 ; 00035 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00026 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 09/12/2025 ; 08:00 ; 00065 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00110 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 09/12/2025 ; 09:00 ; 00058 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00107 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 09/12/2025 ; 10:00 ; 00046 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00050 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 09/12/2025 ; 11:00 ; 00059 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00057 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 09/12/2025 ; 12:00 ; 00061 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00076 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 09/12/2025 ; 13:00 ; 00067 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00062 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 09/12/2025 ; 14:00 ; 00067 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00074 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 09/12/2025 ; 15:00 ; 00106 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00058 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 09/12/2025 ; 16:00 ; 00070 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00053 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 09/12/2025 ; 17:00 ; 00110 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00081 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 09/12/2025 ; 18:00 ; 00104 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00080 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 09/12/2025 ; 19:00 ; 00079 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00076 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 09/12/2025 ; 20:00 ; 00063 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00049 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 09/12/2025 ; 21:00 ; 00032 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00043 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 09/12/2025 ; 22:00 ; 00031 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00042 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 09/12/2025 ; 23:00 ; 00028 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00018 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 09/12/2025 ; 24:00 ; 00007 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 10/12/2025 ; 01:00 ; 00003 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 10/12/2025 ; 02:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 10/12/2025 ; 03:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 10/12/2025 ; 04:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 10/12/2025 ; 05:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 10/12/2025 ; 06:00 ; 00012 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00026 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 10/12/2025 ; 07:00 ; 00034 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00028 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 10/12/2025 ; 08:00 ; 00066 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00125 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 10/12/2025 ; 09:00 ; 00051 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00096 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 10/12/2025 ; 10:00 ; 00052 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00064 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 10/12/2025 ; 11:00 ; 00057 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00056 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 10/12/2025 ; 12:00 ; 00061 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00052 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 10/12/2025 ; 13:00 ; 00083 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00071 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 10/12/2025 ; 14:00 ; 00069 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00077 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 10/12/2025 ; 15:00 ; 00103 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00046 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 10/12/2025 ; 16:00 ; 00063 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00037 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 10/12/2025 ; 17:00 ; 00104 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00094 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 10/12/2025 ; 18:00 ; 00116 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00080 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 10/12/2025 ; 19:00 ; 00082 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00083 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 10/12/2025 ; 20:00 ; 00055 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00058 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 10/12/2025 ; 21:00 ; 00048 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00031 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 10/12/2025 ; 22:00 ; 00028 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00045 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 10/12/2025 ; 23:00 ; 00027 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00020 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 10/12/2025 ; 24:00 ; 00006 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00082 ; 11/12/2025 ; 01:00 ; 00003 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
